"","inferred","true","numSites","alpha_para","beta_para","missing_index","genotype_para","Method"
"5385",10,16,18,0.1,0.1,0,"Ternary","MO"
"5386",10,16,18,0.1,0.1,0,"Ternary","MO"
"5387",7,16,18,0.1,0.1,0,"Ternary","MO"
"5388",3,16,18,0.1,0.1,0,"Ternary","MO"
"5389",7,16,18,0.1,0.1,0,"Ternary","MO"
"5390",5,16,18,0.1,0.1,0,"Ternary","MO"
"5391",5,16,18,0.1,0.1,0,"Ternary","MO"
"5392",11,16,18,0.1,0.1,0,"Ternary","MO"
"5393",6,16,18,0.1,0.1,0,"Ternary","MO"
"5394",11,16,18,0.1,0.1,0,"Ternary","MO"
"5395",7,16,18,0.1,0.1,0,"Ternary","MO"
"5396",4,16,18,0.1,0.1,0,"Ternary","MO"
"5397",8,16,18,0.1,0.1,0,"Ternary","MO"
"5398",6,16,18,0.1,0.1,0,"Ternary","MO"
"5399",8,16,18,0.1,0.1,0,"Ternary","MO"
"5400",10,16,18,0.1,0.1,0,"Ternary","MO"
"5401",5,16,18,0.2,0.1,0,"Ternary","MO"
"5402",6,16,18,0.2,0.1,0,"Ternary","MO"
"5403",4,16,18,0.2,0.1,0,"Ternary","MO"
"5404",4,16,18,0.2,0.1,0,"Ternary","MO"
"5405",8,16,18,0.2,0.1,0,"Ternary","MO"
"5406",3,16,18,0.2,0.1,0,"Ternary","MO"
"5407",3,16,18,0.2,0.1,0,"Ternary","MO"
"5408",4,16,18,0.2,0.1,0,"Ternary","MO"
"5409",5,16,18,0.2,0.1,0,"Ternary","MO"
"5410",4,16,18,0.2,0.1,0,"Ternary","MO"
"5411",2,16,18,0.2,0.1,0,"Ternary","MO"
"5412",6,16,18,0.2,0.1,0,"Ternary","MO"
"5413",1,16,18,0.2,0.1,0,"Ternary","MO"
"5414",7,16,18,0.2,0.1,0,"Ternary","MO"
"5415",6,16,18,0.2,0.1,0,"Ternary","MO"
"5416",5,16,18,0.2,0.1,0,"Ternary","MO"
"5417",5,16,18,0.2,0.1,0,"Ternary","MO"
"5418",2,16,18,0.2,0.1,0,"Ternary","MO"
"5419",1,16,18,0.2,0.1,0,"Ternary","MO"
"5420",3,16,18,0.2,0.1,0,"Ternary","MO"
"5421",7,16,18,0.2,0.1,0,"Ternary","MO"
"5422",8,16,18,0.2,0.1,0,"Ternary","MO"
"5423",7,16,18,0.2,0.1,0,"Ternary","MO"
"5424",3,16,18,0.2,0.1,0,"Ternary","MO"
"5425",7,16,18,0.2,0.1,0,"Ternary","MO"
"5426",6,16,18,0.2,0.1,0,"Ternary","MO"
"5427",5,16,18,0.2,0.1,0,"Ternary","MO"
"5428",4,16,18,0.2,0.1,0,"Ternary","MO"
"5429",7,16,18,0.2,0.1,0,"Ternary","MO"
"5430",6,16,18,0.2,0.1,0,"Ternary","MO"
"5431",3,16,18,0.2,0.1,0,"Ternary","MO"
"5432",4,16,18,0.2,0.1,0,"Ternary","MO"
"5433",5,16,18,0.2,0.1,0,"Ternary","MO"
"5434",4,16,18,0.2,0.1,0,"Ternary","MO"
"5435",7,16,18,0.2,0.1,0,"Ternary","MO"
"5436",1,16,18,0.2,0.1,0,"Ternary","MO"
"5437",2,16,18,0.2,0.1,0,"Ternary","MO"
"5438",5,16,18,0.2,0.1,0,"Ternary","MO"
"5439",3,16,18,0.2,0.1,0,"Ternary","MO"
"5440",4,16,18,0.2,0.1,0,"Ternary","MO"
"5441",2,16,18,0.2,0.1,0,"Ternary","MO"
"5442",3,16,18,0.2,0.1,0,"Ternary","MO"
"5443",9,16,18,0.2,0.1,0,"Ternary","MO"
"5444",5,16,18,0.2,0.1,0,"Ternary","MO"
"5445",3,16,18,0.2,0.1,0,"Ternary","MO"
"5446",6,16,18,0.2,0.1,0,"Ternary","MO"
"5447",3,16,18,0.2,0.1,0,"Ternary","MO"
"5448",6,16,18,0.2,0.1,0,"Ternary","MO"
"5449",2,16,18,0.2,0.1,0,"Ternary","MO"
"5450",2,16,18,0.2,0.1,0,"Ternary","MO"
"5451",0,16,18,0.2,0.1,0,"Ternary","MO"
"5452",7,16,18,0.2,0.1,0,"Ternary","MO"
"5453",3,16,18,0.2,0.1,0,"Ternary","MO"
"5454",6,16,18,0.2,0.1,0,"Ternary","MO"
"5455",2,16,18,0.2,0.1,0,"Ternary","MO"
"5456",5,16,18,0.2,0.1,0,"Ternary","MO"
"5457",6,16,18,0.2,0.1,0,"Ternary","MO"
"5458",2,16,18,0.2,0.1,0,"Ternary","MO"
"5459",5,16,18,0.2,0.1,0,"Ternary","MO"
"5460",5,16,18,0.2,0.1,0,"Ternary","MO"
"5461",9,16,18,0.2,0.1,0,"Ternary","MO"
"5462",3,16,18,0.2,0.1,0,"Ternary","MO"
"5463",6,16,18,0.2,0.1,0,"Ternary","MO"
"5464",8,16,18,0.2,0.1,0,"Ternary","MO"
"5465",5,16,18,0.2,0.1,0,"Ternary","MO"
"5466",6,16,18,0.2,0.1,0,"Ternary","MO"
"5467",4,16,18,0.2,0.1,0,"Ternary","MO"
"5468",5,16,18,0.2,0.1,0,"Ternary","MO"
"5469",4,16,18,0.2,0.1,0,"Ternary","MO"
"5470",2,16,18,0.2,0.1,0,"Ternary","MO"
"5471",4,16,18,0.2,0.1,0,"Ternary","MO"
"5472",8,16,18,0.2,0.1,0,"Ternary","MO"
"5473",8,16,18,0.2,0.1,0,"Ternary","MO"
"5474",5,16,18,0.2,0.1,0,"Ternary","MO"
"5475",8,16,18,0.2,0.1,0,"Ternary","MO"
"5476",5,16,18,0.2,0.1,0,"Ternary","MO"
"5477",6,16,18,0.2,0.1,0,"Ternary","MO"
"5478",2,16,18,0.2,0.1,0,"Ternary","MO"
"5479",10,16,18,0.2,0.1,0,"Ternary","MO"
"5480",5,16,18,0.2,0.1,0,"Ternary","MO"
"5481",4,16,18,0.2,0.1,0,"Ternary","MO"
"5482",3,16,18,0.2,0.1,0,"Ternary","MO"
"5483",2,16,18,0.2,0.1,0,"Ternary","MO"
"5484",2,16,18,0.2,0.1,0,"Ternary","MO"
"5485",4,16,18,0.2,0.1,0,"Ternary","MO"
"5486",9,16,18,0.2,0.1,0,"Ternary","MO"
"5487",6,16,18,0.2,0.1,0,"Ternary","MO"
"5488",5,16,18,0.2,0.1,0,"Ternary","MO"
"5489",4,16,18,0.2,0.1,0,"Ternary","MO"
"5490",4,16,18,0.2,0.1,0,"Ternary","MO"
"5491",7,16,18,0.2,0.1,0,"Ternary","MO"
"5492",4,16,18,0.2,0.1,0,"Ternary","MO"
"5493",2,16,18,0.2,0.1,0,"Ternary","MO"
"5494",6,16,18,0.2,0.1,0,"Ternary","MO"
"5495",7,16,18,0.2,0.1,0,"Ternary","MO"
"5496",8,16,18,0.2,0.1,0,"Ternary","MO"
"5497",8,16,18,0.2,0.1,0,"Ternary","MO"
"5498",3,16,18,0.2,0.1,0,"Ternary","MO"
"5499",1,16,18,0.2,0.1,0,"Ternary","MO"
"5500",2,16,18,0.2,0.1,0,"Ternary","MO"
"5501",1,16,18,0.4,0.1,0,"Ternary","MO"
"5502",2,16,18,0.4,0.1,0,"Ternary","MO"
"5503",3,16,18,0.4,0.1,0,"Ternary","MO"
"5504",1,16,18,0.4,0.1,0,"Ternary","MO"
"5505",3,16,18,0.4,0.1,0,"Ternary","MO"
"5506",3,16,18,0.4,0.1,0,"Ternary","MO"
"5507",0,16,18,0.4,0.1,0,"Ternary","MO"
"5508",2,16,18,0.4,0.1,0,"Ternary","MO"
"5509",1,16,18,0.4,0.1,0,"Ternary","MO"
"5510",0,16,18,0.4,0.1,0,"Ternary","MO"
"5511",3,16,18,0.4,0.1,0,"Ternary","MO"
"5512",3,16,18,0.4,0.1,0,"Ternary","MO"
"5513",3,16,18,0.4,0.1,0,"Ternary","MO"
"5514",1,16,18,0.4,0.1,0,"Ternary","MO"
"5515",0,16,18,0.4,0.1,0,"Ternary","MO"
"5516",3,16,18,0.4,0.1,0,"Ternary","MO"
"5517",3,16,18,0.4,0.1,0,"Ternary","MO"
"5518",4,16,18,0.4,0.1,0,"Ternary","MO"
"5519",3,16,18,0.4,0.1,0,"Ternary","MO"
"5520",0,16,18,0.4,0.1,0,"Ternary","MO"
"5521",1,16,18,0.4,0.1,0,"Ternary","MO"
"5522",5,16,18,0.4,0.1,0,"Ternary","MO"
"5523",0,16,18,0.4,0.1,0,"Ternary","MO"
"5524",1,16,18,0.4,0.1,0,"Ternary","MO"
"5525",3,16,18,0.4,0.1,0,"Ternary","MO"
"5526",3,16,18,0.4,0.1,0,"Ternary","MO"
"5527",2,16,18,0.4,0.1,0,"Ternary","MO"
"5528",4,16,18,0.4,0.1,0,"Ternary","MO"
"5529",4,16,18,0.4,0.1,0,"Ternary","MO"
"5530",3,16,18,0.4,0.1,0,"Ternary","MO"
"5531",2,16,18,0.4,0.1,0,"Ternary","MO"
"5532",0,16,18,0.4,0.1,0,"Ternary","MO"
"5533",3,16,18,0.4,0.1,0,"Ternary","MO"
"5534",3,16,18,0.4,0.1,0,"Ternary","MO"
"5535",2,16,18,0.4,0.1,0,"Ternary","MO"
"5536",0,16,18,0.4,0.1,0,"Ternary","MO"
"5537",2,16,18,0.4,0.1,0,"Ternary","MO"
"5538",3,16,18,0.4,0.1,0,"Ternary","MO"
"5539",2,16,18,0.4,0.1,0,"Ternary","MO"
"5540",3,16,18,0.4,0.1,0,"Ternary","MO"
"5541",2,16,18,0.4,0.1,0,"Ternary","MO"
"5542",0,16,18,0.4,0.1,0,"Ternary","MO"
"5543",2,16,18,0.4,0.1,0,"Ternary","MO"
"5544",2,16,18,0.4,0.1,0,"Ternary","MO"
"5545",5,16,18,0.4,0.1,0,"Ternary","MO"
"5546",1,16,18,0.4,0.1,0,"Ternary","MO"
"5547",0,16,18,0.4,0.1,0,"Ternary","MO"
"5548",2,16,18,0.4,0.1,0,"Ternary","MO"
"5549",2,16,18,0.4,0.1,0,"Ternary","MO"
"5550",1,16,18,0.4,0.1,0,"Ternary","MO"
"5551",1,16,18,0.4,0.1,0,"Ternary","MO"
"5552",1,16,18,0.4,0.1,0,"Ternary","MO"
"5553",4,16,18,0.4,0.1,0,"Ternary","MO"
"5554",3,16,18,0.4,0.1,0,"Ternary","MO"
"5555",3,16,18,0.4,0.1,0,"Ternary","MO"
"5556",1,16,18,0.4,0.1,0,"Ternary","MO"
"5557",2,16,18,0.4,0.1,0,"Ternary","MO"
"5558",1,16,18,0.4,0.1,0,"Ternary","MO"
"5559",5,16,18,0.4,0.1,0,"Ternary","MO"
"5560",1,16,18,0.4,0.1,0,"Ternary","MO"
"5561",3,16,18,0.4,0.1,0,"Ternary","MO"
"5562",2,16,18,0.4,0.1,0,"Ternary","MO"
"5563",3,16,18,0.4,0.1,0,"Ternary","MO"
"5564",0,16,18,0.4,0.1,0,"Ternary","MO"
"5565",0,16,18,0.4,0.1,0,"Ternary","MO"
"5566",2,16,18,0.4,0.1,0,"Ternary","MO"
"5567",0,16,18,0.4,0.1,0,"Ternary","MO"
"5568",0,16,18,0.4,0.1,0,"Ternary","MO"
"5569",0,16,18,0.4,0.1,0,"Ternary","MO"
"5570",0,16,18,0.4,0.1,0,"Ternary","MO"
"5571",1,16,18,0.4,0.1,0,"Ternary","MO"
"5572",1,16,18,0.4,0.1,0,"Ternary","MO"
"5573",1,16,18,0.4,0.1,0,"Ternary","MO"
"5574",3,16,18,0.4,0.1,0,"Ternary","MO"
"5575",3,16,18,0.4,0.1,0,"Ternary","MO"
"5576",1,16,18,0.4,0.1,0,"Ternary","MO"
"5577",0,16,18,0.4,0.1,0,"Ternary","MO"
"5578",2,16,18,0.4,0.1,0,"Ternary","MO"
"5579",3,16,18,0.4,0.1,0,"Ternary","MO"
"5580",2,16,18,0.4,0.1,0,"Ternary","MO"
"5581",1,16,18,0.4,0.1,0,"Ternary","MO"
"5582",2,16,18,0.4,0.1,0,"Ternary","MO"
"5583",1,16,18,0.4,0.1,0,"Ternary","MO"
"5584",1,16,18,0.4,0.1,0,"Ternary","MO"
"5585",4,16,18,0.4,0.1,0,"Ternary","MO"
"5586",4,16,18,0.4,0.1,0,"Ternary","MO"
"5587",2,16,18,0.4,0.1,0,"Ternary","MO"
"5588",0,16,18,0.4,0.1,0,"Ternary","MO"
"5589",3,16,18,0.4,0.1,0,"Ternary","MO"
"5590",1,16,18,0.4,0.1,0,"Ternary","MO"
"5591",3,16,18,0.4,0.1,0,"Ternary","MO"
"5592",2,16,18,0.4,0.1,0,"Ternary","MO"
"5593",0,16,18,0.4,0.1,0,"Ternary","MO"
"5594",2,16,18,0.4,0.1,0,"Ternary","MO"
"5595",1,16,18,0.4,0.1,0,"Ternary","MO"
"5596",0,16,18,0.4,0.1,0,"Ternary","MO"
"5597",1,16,18,0.4,0.1,0,"Ternary","MO"
"5598",2,16,18,0.4,0.1,0,"Ternary","MO"
"5599",2,16,18,0.4,0.1,0,"Ternary","MO"
"5600",1,16,18,0.4,0.1,0,"Ternary","MO"
"5601",11,16,18,0.05,0.2,0,"Ternary","MO"
"5602",10,16,18,0.05,0.2,0,"Ternary","MO"
"5603",7,16,18,0.05,0.2,0,"Ternary","MO"
"5604",8,16,18,0.05,0.2,0,"Ternary","MO"
"5605",5,16,18,0.05,0.2,0,"Ternary","MO"
"5606",3,16,18,0.05,0.2,0,"Ternary","MO"
"5607",7,16,18,0.05,0.2,0,"Ternary","MO"
"5608",8,16,18,0.05,0.2,0,"Ternary","MO"
"5609",11,16,18,0.05,0.2,0,"Ternary","MO"
"5610",8,16,18,0.05,0.2,0,"Ternary","MO"
"5611",10,16,18,0.05,0.2,0,"Ternary","MO"
"5612",4,16,18,0.05,0.2,0,"Ternary","MO"
"5613",10,16,18,0.05,0.2,0,"Ternary","MO"
"5614",11,16,18,0.05,0.2,0,"Ternary","MO"
"5615",8,16,18,0.05,0.2,0,"Ternary","MO"
"5616",11,16,18,0.05,0.2,0,"Ternary","MO"
"5617",10,16,18,0.05,0.2,0,"Ternary","MO"
"5618",9,16,18,0.05,0.2,0,"Ternary","MO"
"5619",11,16,18,0.05,0.2,0,"Ternary","MO"
"5620",7,16,18,0.05,0.2,0,"Ternary","MO"
"5621",10,16,18,0.05,0.2,0,"Ternary","MO"
"5622",10,16,18,0.05,0.2,0,"Ternary","MO"
"5623",10,16,18,0.05,0.2,0,"Ternary","MO"
"5624",5,16,18,0.05,0.2,0,"Ternary","MO"
"5625",3,16,18,0.05,0.2,0,"Ternary","MO"
"5626",12,16,18,0.05,0.2,0,"Ternary","MO"
"5627",7,16,18,0.05,0.2,0,"Ternary","MO"
"5628",11,16,18,0.05,0.2,0,"Ternary","MO"
"5629",12,16,18,0.05,0.2,0,"Ternary","MO"
"5630",7,16,18,0.05,0.2,0,"Ternary","MO"
"5631",3,16,18,0.05,0.2,0,"Ternary","MO"
"5632",10,16,18,0.05,0.2,0,"Ternary","MO"
"5633",9,16,18,0.05,0.2,0,"Ternary","MO"
"5634",6,16,18,0.05,0.2,0,"Ternary","MO"
"5635",9,16,18,0.05,0.2,0,"Ternary","MO"
"5636",11,16,18,0.05,0.2,0,"Ternary","MO"
"5637",7,16,18,0.05,0.2,0,"Ternary","MO"
"5638",7,16,18,0.05,0.2,0,"Ternary","MO"
"5639",13,16,18,0.05,0.2,0,"Ternary","MO"
"5640",11,16,18,0.05,0.2,0,"Ternary","MO"
"5641",5,16,18,0.05,0.2,0,"Ternary","MO"
"5642",8,16,18,0.05,0.2,0,"Ternary","MO"
"5643",10,16,18,0.05,0.2,0,"Ternary","MO"
"5644",10,16,18,0.05,0.2,0,"Ternary","MO"
"5645",12,16,18,0.05,0.2,0,"Ternary","MO"
"5646",7,16,18,0.05,0.2,0,"Ternary","MO"
"5647",5,16,18,0.05,0.2,0,"Ternary","MO"
"5648",14,16,18,0.05,0.2,0,"Ternary","MO"
"5649",10,16,18,0.05,0.2,0,"Ternary","MO"
"5650",14,16,18,0.05,0.2,0,"Ternary","MO"
"5651",6,16,18,0.05,0.2,0,"Ternary","MO"
"5652",6,16,18,0.05,0.2,0,"Ternary","MO"
"5653",14,16,18,0.05,0.2,0,"Ternary","MO"
"5654",6,16,18,0.05,0.2,0,"Ternary","MO"
"5655",6,16,18,0.05,0.2,0,"Ternary","MO"
"5656",9,16,18,0.05,0.2,0,"Ternary","MO"
"5657",7,16,18,0.05,0.2,0,"Ternary","MO"
"5658",9,16,18,0.05,0.2,0,"Ternary","MO"
"5659",11,16,18,0.05,0.2,0,"Ternary","MO"
"5660",6,16,18,0.05,0.2,0,"Ternary","MO"
"5661",9,16,18,0.05,0.2,0,"Ternary","MO"
"5662",3,16,18,0.05,0.2,0,"Ternary","MO"
"5663",10,16,18,0.05,0.2,0,"Ternary","MO"
"5664",11,16,18,0.05,0.2,0,"Ternary","MO"
"5665",5,16,18,0.05,0.2,0,"Ternary","MO"
"5666",4,16,18,0.05,0.2,0,"Ternary","MO"
"5667",7,16,18,0.05,0.2,0,"Ternary","MO"
"5668",4,16,18,0.05,0.2,0,"Ternary","MO"
"5669",10,16,18,0.05,0.2,0,"Ternary","MO"
"5670",9,16,18,0.05,0.2,0,"Ternary","MO"
"5671",6,16,18,0.05,0.2,0,"Ternary","MO"
"5672",6,16,18,0.05,0.2,0,"Ternary","MO"
"5673",13,16,18,0.05,0.2,0,"Ternary","MO"
"5674",5,16,18,0.05,0.2,0,"Ternary","MO"
"5675",10,16,18,0.05,0.2,0,"Ternary","MO"
"5676",9,16,18,0.05,0.2,0,"Ternary","MO"
"5677",9,16,18,0.05,0.2,0,"Ternary","MO"
"5678",12,16,18,0.05,0.2,0,"Ternary","MO"
"5679",13,16,18,0.05,0.2,0,"Ternary","MO"
"5680",12,16,18,0.05,0.2,0,"Ternary","MO"
"5681",7,16,18,0.05,0.2,0,"Ternary","MO"
"5682",12,16,18,0.05,0.2,0,"Ternary","MO"
"5683",8,16,18,0.05,0.2,0,"Ternary","MO"
"5684",6,16,18,0.05,0.2,0,"Ternary","MO"
"5685",6,16,18,0.05,0.2,0,"Ternary","MO"
"5686",9,16,18,0.05,0.2,0,"Ternary","MO"
"5687",12,16,18,0.05,0.2,0,"Ternary","MO"
"5688",5,16,18,0.05,0.2,0,"Ternary","MO"
"5689",8,16,18,0.05,0.2,0,"Ternary","MO"
"5690",6,16,18,0.05,0.2,0,"Ternary","MO"
"5691",7,16,18,0.05,0.2,0,"Ternary","MO"
"5692",8,16,18,0.05,0.2,0,"Ternary","MO"
"5693",7,16,18,0.05,0.2,0,"Ternary","MO"
"5694",8,16,18,0.05,0.2,0,"Ternary","MO"
"5695",13,16,18,0.05,0.2,0,"Ternary","MO"
"5696",5,16,18,0.05,0.2,0,"Ternary","MO"
"5697",5,16,18,0.05,0.2,0,"Ternary","MO"
"5698",10,16,18,0.05,0.2,0,"Ternary","MO"
"5699",7,16,18,0.05,0.2,0,"Ternary","MO"
"5700",10,16,18,0.05,0.2,0,"Ternary","MO"
"5701",6,16,18,0.1,0.2,0,"Ternary","MO"
"5702",11,16,18,0.1,0.2,0,"Ternary","MO"
"5703",6,16,18,0.1,0.2,0,"Ternary","MO"
"5704",5,16,18,0.1,0.2,0,"Ternary","MO"
"5705",5,16,18,0.1,0.2,0,"Ternary","MO"
"5706",5,16,18,0.1,0.2,0,"Ternary","MO"
"5707",1,16,18,0.1,0.2,0,"Ternary","MO"
"5708",6,16,18,0.1,0.2,0,"Ternary","MO"
"5709",3,16,18,0.1,0.2,0,"Ternary","MO"
"5710",6,16,18,0.1,0.2,0,"Ternary","MO"
"5711",9,16,18,0.1,0.2,0,"Ternary","MO"
"5712",4,16,18,0.1,0.2,0,"Ternary","MO"
"5713",10,16,18,0.1,0.2,0,"Ternary","MO"
"5714",7,16,18,0.1,0.2,0,"Ternary","MO"
"5715",4,16,18,0.1,0.2,0,"Ternary","MO"
"5716",7,16,18,0.1,0.2,0,"Ternary","MO"
"5717",4,16,18,0.1,0.2,0,"Ternary","MO"
"5718",4,16,18,0.1,0.2,0,"Ternary","MO"
"5719",6,16,18,0.1,0.2,0,"Ternary","MO"
"5720",9,16,18,0.1,0.2,0,"Ternary","MO"
"5721",5,16,18,0.1,0.2,0,"Ternary","MO"
"5722",8,16,18,0.1,0.2,0,"Ternary","MO"
"5723",7,16,18,0.1,0.2,0,"Ternary","MO"
"5724",2,16,18,0.1,0.2,0,"Ternary","MO"
"5725",5,16,18,0.1,0.2,0,"Ternary","MO"
"5726",7,16,18,0.1,0.2,0,"Ternary","MO"
"5727",6,16,18,0.1,0.2,0,"Ternary","MO"
"5728",2,16,18,0.1,0.2,0,"Ternary","MO"
"5729",6,16,18,0.1,0.2,0,"Ternary","MO"
"5730",10,16,18,0.1,0.2,0,"Ternary","MO"
"5731",4,16,18,0.1,0.2,0,"Ternary","MO"
"5732",6,16,18,0.1,0.2,0,"Ternary","MO"
"5733",5,16,18,0.1,0.2,0,"Ternary","MO"
"5734",6,16,18,0.1,0.2,0,"Ternary","MO"
"5735",9,16,18,0.1,0.2,0,"Ternary","MO"
"5736",8,16,18,0.1,0.2,0,"Ternary","MO"
"5737",7,16,18,0.1,0.2,0,"Ternary","MO"
"5738",9,16,18,0.1,0.2,0,"Ternary","MO"
"5739",4,16,18,0.1,0.2,0,"Ternary","MO"
"5740",7,16,18,0.1,0.2,0,"Ternary","MO"
"5741",7,16,18,0.1,0.2,0,"Ternary","MO"
"5742",3,16,18,0.1,0.2,0,"Ternary","MO"
"5743",9,16,18,0.1,0.2,0,"Ternary","MO"
"5744",5,16,18,0.1,0.2,0,"Ternary","MO"
"5745",5,16,18,0.1,0.2,0,"Ternary","MO"
"5746",8,16,18,0.1,0.2,0,"Ternary","MO"
"5747",9,16,18,0.1,0.2,0,"Ternary","MO"
"5748",6,16,18,0.1,0.2,0,"Ternary","MO"
"5749",5,16,18,0.1,0.2,0,"Ternary","MO"
"5750",11,16,18,0.1,0.2,0,"Ternary","MO"
"5751",6,16,18,0.1,0.2,0,"Ternary","MO"
"5752",3,16,18,0.1,0.2,0,"Ternary","MO"
"5753",4,16,18,0.1,0.2,0,"Ternary","MO"
"5754",10,16,18,0.1,0.2,0,"Ternary","MO"
"5755",5,16,18,0.1,0.2,0,"Ternary","MO"
"5756",6,16,18,0.1,0.2,0,"Ternary","MO"
"5757",6,16,18,0.1,0.2,0,"Ternary","MO"
"5758",5,16,18,0.1,0.2,0,"Ternary","MO"
"5759",8,16,18,0.1,0.2,0,"Ternary","MO"
"5760",4,16,18,0.1,0.2,0,"Ternary","MO"
"5761",10,16,18,0.1,0.2,0,"Ternary","MO"
"5762",2,16,18,0.1,0.2,0,"Ternary","MO"
"5763",5,16,18,0.1,0.2,0,"Ternary","MO"
"5764",7,16,18,0.1,0.2,0,"Ternary","MO"
"5765",9,16,18,0.1,0.2,0,"Ternary","MO"
"5766",1,16,18,0.1,0.2,0,"Ternary","MO"
"5767",9,16,18,0.1,0.2,0,"Ternary","MO"
"5768",11,16,18,0.1,0.2,0,"Ternary","MO"
"5769",6,16,18,0.1,0.2,0,"Ternary","MO"
"5770",8,16,18,0.1,0.2,0,"Ternary","MO"
"5771",3,16,18,0.1,0.2,0,"Ternary","MO"
"5772",6,16,18,0.1,0.2,0,"Ternary","MO"
"5773",8,16,18,0.1,0.2,0,"Ternary","MO"
"5774",10,16,18,0.1,0.2,0,"Ternary","MO"
"5775",7,16,18,0.1,0.2,0,"Ternary","MO"
"5776",5,16,18,0.1,0.2,0,"Ternary","MO"
"5777",6,16,18,0.1,0.2,0,"Ternary","MO"
"5778",5,16,18,0.1,0.2,0,"Ternary","MO"
"5779",4,16,18,0.1,0.2,0,"Ternary","MO"
"5780",7,16,18,0.1,0.2,0,"Ternary","MO"
"5781",8,16,18,0.1,0.2,0,"Ternary","MO"
"5782",8,16,18,0.1,0.2,0,"Ternary","MO"
"5783",12,16,18,0.1,0.2,0,"Ternary","MO"
"5784",5,16,18,0.1,0.2,0,"Ternary","MO"
"5785",10,16,18,0.1,0.2,0,"Ternary","MO"
"5786",5,16,18,0.1,0.2,0,"Ternary","MO"
"5787",6,16,18,0.1,0.2,0,"Ternary","MO"
"5788",5,16,18,0.1,0.2,0,"Ternary","MO"
"5789",4,16,18,0.1,0.2,0,"Ternary","MO"
"5790",3,16,18,0.1,0.2,0,"Ternary","MO"
"5791",4,16,18,0.1,0.2,0,"Ternary","MO"
"5792",2,16,18,0.1,0.2,0,"Ternary","MO"
"5793",10,16,18,0.1,0.2,0,"Ternary","MO"
"5794",4,16,18,0.1,0.2,0,"Ternary","MO"
"5795",10,16,18,0.1,0.2,0,"Ternary","MO"
"5796",7,16,18,0.1,0.2,0,"Ternary","MO"
"5797",8,16,18,0.1,0.2,0,"Ternary","MO"
"5798",6,16,18,0.1,0.2,0,"Ternary","MO"
"5799",8,16,18,0.1,0.2,0,"Ternary","MO"
"5800",10,16,18,0.1,0.2,0,"Ternary","MO"
"5801",2,16,18,0.2,0.2,0,"Ternary","MO"
"5802",2,16,18,0.2,0.2,0,"Ternary","MO"
"5803",4,16,18,0.2,0.2,0,"Ternary","MO"
"5804",3,16,18,0.2,0.2,0,"Ternary","MO"
"5805",5,16,18,0.2,0.2,0,"Ternary","MO"
"5806",6,16,18,0.2,0.2,0,"Ternary","MO"
"5807",4,16,18,0.2,0.2,0,"Ternary","MO"
"5808",3,16,18,0.2,0.2,0,"Ternary","MO"
"5809",3,16,18,0.2,0.2,0,"Ternary","MO"
"5810",3,16,18,0.2,0.2,0,"Ternary","MO"
"5811",6,16,18,0.2,0.2,0,"Ternary","MO"
"5812",3,16,18,0.2,0.2,0,"Ternary","MO"
"5813",8,16,18,0.2,0.2,0,"Ternary","MO"
"5814",2,16,18,0.2,0.2,0,"Ternary","MO"
"5815",3,16,18,0.2,0.2,0,"Ternary","MO"
"5816",2,16,18,0.2,0.2,0,"Ternary","MO"
"5817",8,16,18,0.2,0.2,0,"Ternary","MO"
"5818",5,16,18,0.2,0.2,0,"Ternary","MO"
"5819",3,16,18,0.2,0.2,0,"Ternary","MO"
"5820",4,16,18,0.2,0.2,0,"Ternary","MO"
"5821",4,16,18,0.2,0.2,0,"Ternary","MO"
"5822",4,16,18,0.2,0.2,0,"Ternary","MO"
"5823",3,16,18,0.2,0.2,0,"Ternary","MO"
"5824",3,16,18,0.2,0.2,0,"Ternary","MO"
"5825",7,16,18,0.2,0.2,0,"Ternary","MO"
"5826",5,16,18,0.2,0.2,0,"Ternary","MO"
"5827",2,16,18,0.2,0.2,0,"Ternary","MO"
"5828",0,16,18,0.2,0.2,0,"Ternary","MO"
"5829",5,16,18,0.2,0.2,0,"Ternary","MO"
"5830",5,16,18,0.2,0.2,0,"Ternary","MO"
"5831",2,16,18,0.2,0.2,0,"Ternary","MO"
"5832",5,16,18,0.2,0.2,0,"Ternary","MO"
"5833",1,16,18,0.2,0.2,0,"Ternary","MO"
"5834",3,16,18,0.2,0.2,0,"Ternary","MO"
"5835",5,16,18,0.2,0.2,0,"Ternary","MO"
"5836",4,16,18,0.2,0.2,0,"Ternary","MO"
"5837",4,16,18,0.2,0.2,0,"Ternary","MO"
"5838",4,16,18,0.2,0.2,0,"Ternary","MO"
"5839",2,16,18,0.2,0.2,0,"Ternary","MO"
"5840",1,16,18,0.2,0.2,0,"Ternary","MO"
"5841",5,16,18,0.2,0.2,0,"Ternary","MO"
"5842",3,16,18,0.2,0.2,0,"Ternary","MO"
"5843",8,16,18,0.2,0.2,0,"Ternary","MO"
"5844",3,16,18,0.2,0.2,0,"Ternary","MO"
"5845",3,16,18,0.2,0.2,0,"Ternary","MO"
"5846",2,16,18,0.2,0.2,0,"Ternary","MO"
"5847",1,16,18,0.2,0.2,0,"Ternary","MO"
"5848",3,16,18,0.2,0.2,0,"Ternary","MO"
"5849",4,16,18,0.2,0.2,0,"Ternary","MO"
